id,Terem,Asztal,Szék,Foglalt
1,1,1,1,o
2,1,1,2,o
3,1,1,3,o
4,1,1,4,o
5,1,1,5,o
6,1,1,6,o
7,1,1,7,o
8,1,1,8,o
9,1,1,9,o
10,1,1,10,o
11,1,2,1,o
12,1,2,2,o
13,1,2,3,o
14,1,2,4,o
15,1,2,5,o
16,1,2,6,o
17,1,2,7,o
18,1,2,8,o
19,1,2,9,o
20,1,2,10,o
21,1,3,1,o
22,1,3,2,o
23,1,3,3,o
24,1,3,4,o
25,1,3,5,o
26,1,3,6,o
27,1,3,7,o
28,1,3,8,o
29,1,3,9,o
30,1,3,10,o
31,1,4,1,o
32,1,4,2,o
33,1,4,3,o
34,1,4,4,o
35,1,4,5,o
36,1,4,6,o
37,1,4,7,o
38,1,4,8,o
39,1,4,9,o
40,1,4,10,o
41,1,5,1,o
42,1,5,2,o
43,1,5,3,o
44,1,5,4,o
45,1,5,5,o
46,1,5,6,o
47,1,5,7,o
48,1,5,8,o
49,1,5,9,o
50,1,5,10,o
51,1,6,1,o
52,1,6,2,o
53,1,6,3,o
54,1,6,4,o
55,1,6,5,o
56,1,6,6,o
57,1,6,7,o
58,1,6,8,o
59,1,6,9,o
60,1,6,10,o
61,1,7,1,o
62,1,7,2,o
63,1,7,3,o
64,1,7,4,o
65,1,7,5,o
66,1,7,6,o
67,1,7,7,o
69,1,7,8,o
69,1,7,9,o
70,1,7,10,o
71,1,8,1,o
72,1,8,2,o
73,1,8,3,o
74,1,8,4,o
75,1,8,5,o
76,1,8,6,o
77,1,8,7,o
78,1,8,8,o
79,1,8,9,o
80,1,8,10,o
81,2,1,1,o
82,2,1,2,o
83,2,1,3,o
84,2,1,4,o
85,2,1,5,o
86,2,1,6,o
87,2,1,7,o
88,2,1,8,o
89,2,1,9,o
90,2,1,10,o
91,2,2,1,o
92,2,2,2,o
93,2,2,3,o
94,2,2,4,o
95,2,2,5,o
96,2,2,6,o
97,2,2,7,o
98,2,2,8,o
99,2,2,9,o
100,2,2,10,o
101,2,3,1,o
102,2,3,2,o
103,2,3,3,o
104,2,3,4,o
105,2,3,5,o
106,2,3,6,o
107,2,3,7,o
108,2,3,8,o
109,2,3,9,o
110,2,3,10,o
111,2,4,1,o
112,2,4,2,o
113,2,4,3,o
114,2,4,4,o
115,2,4,5,o
116,2,4,6,o
117,2,4,7,o
118,2,4,8,o
119,2,4,9,o
120,2,4,10,o
121,2,5,1,o
122,2,5,2,o
123,1,5,3,o
124,2,5,4,o
125,2,5,5,o
126,2,5,6,o
127,2,5,7,o
128,2,5,8,o
129,2,5,9,o
130,2,5,10,o
131,2,6,1,o
132,2,6,2,o
133,2,6,3,o
134,2,6,4,o
135,2,6,5,o
136,2,6,6,o
137,2,6,7,o
138,2,6,8,o
139,2,6,9,o
140,2,6,10,o
141,2,7,1,o
142,2,7,2,o
143,2,7,3,o
144,2,7,4,o
145,2,7,5,o
146,2,7,6,o
147,2,7,7,o
148,2,7,8,o
149,2,7,9,o
150,2,7,10,o
151,2,8,1,o
152,2,8,2,o
153,2,8,3,o
154,2,8,4,o
155,2,8,5,o
156,2,8,6,o
157,2,8,7,o
158,2,8,8,o
159,2,8,9,o
160,2,8,10,o
161,3,1,1,o
162,3,1,2,o
163,3,1,3,o
164,3,1,4,o
165,3,1,5,o
166,3,1,6,o
167,3,1,7,o
168,3,1,8,o
169,3,1,9,o
170,3,1,10,o
171,3,2,1,o
172,3,2,2,o
173,3,2,3,o
174,3,2,4,o
175,3,2,5,o
176,3,2,6,o
177,3,2,7,o
178,3,2,8,o
179,3,2,9,o
180,3,2,181,o
181,3,3,1,o
182,3,3,2,o
183,3,3,3,o
184,3,3,4,o
185,3,3,5,o
186,3,3,6,o
187,3,3,7,o
188,3,3,8,o
189,3,3,9,o
190,3,3,10,o
191,3,4,1,o
192,3,4,2,o
193,3,4,3,o
194,3,4,4,o
195,3,4,5,o
196,3,4,6,o
197,3,4,7,o
198,3,4,8,o
199,3,4,9,o
200,3,4,10,o
201,3,5,1,o
202,3,5,2,o
203,3,5,3,o
204,3,5,4,o
205,3,5,5,o
206,3,5,6,o
207,3,5,7,o
208,3,5,8,o
209,3,5,9,o
210,3,5,10,o
211,3,6,1,o
212,3,6,2,o
213,3,6,3,o
214,3,6,4,o
215,3,6,5,o
216,3,6,6,o
217,3,6,7,o
218,3,6,8,o
219,3,6,9,o
220,3,6,10,o
221,3,7,1,o
222,3,7,2,o
223,3,7,3,o
224,3,7,4,o
225,3,7,5,o
226,3,7,6,o
227,3,7,7,o
228,3,7,8,o
229,3,7,9,o
230,3,7,10,o
231,3,8,1,o
232,3,8,2,o
233,3,8,3,o
234,3,8,4,o
235,3,8,5,o
236,3,8,6,o
237,3,8,7,o
238,3,8,8,o
239,3,8,9,o
240,3,8,10,o
